row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,quantity,total_gross_sale,discount,total_net_sales,total_cost,profit,month_year
6374,CA-2017-143035,2017-10-03,2017-10-05,Second Class,CC-12430,Chuck Clark,Home Office,United States,New York City,New York,10009.0,East,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,3,371.97,0.0,371.97,305.02,66.95,2017-10
6375,CA-2014-107811,2014-04-29,2014-05-03,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109.0,South,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,2,701.98,0.2,561.58,491.38,70.2,2014-04
6376,CA-2014-107811,2014-04-29,2014-05-03,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109.0,South,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,5,124.9,0.2,99.92,101.17,-1.25,2014-04
6377,CA-2016-163216,2016-10-07,2016-10-10,First Class,AW-10930,Arthur Wiediger,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-LA-10000134,Office Supplies,Labels,Avery 511,2,6.16,0.2,4.93,3.21,1.72,2016-10
6381,US-2014-163797,2014-04-08,2014-04-13,Standard Class,PC-19000,Pauline Chand,Home Office,United States,Chandler,Arizona,85224.0,West,OFF-FA-10001883,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",8,62.24,0.2,49.79,61.62,-11.83,2014-04
6382,CA-2016-127236,2016-03-29,2016-04-02,Standard Class,TB-21595,Troy Blackwell,Consumer,United States,Springfield,Ohio,45503.0,East,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",5,599.96,0.5,299.98,467.97,-167.99,2016-03
6384,US-2017-104661,2017-01-15,2017-01-18,First Class,TB-21250,Tim Brockman,Consumer,United States,Austin,Texas,78745.0,Central,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",4,163.9,0.8,32.78,85.23,-52.45,2017-01
6385,US-2017-104661,2017-01-15,2017-01-18,First Class,TB-21250,Tim Brockman,Consumer,United States,Austin,Texas,78745.0,Central,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,2,59.97,0.2,47.98,33.58,14.4,2017-01
6386,US-2017-104661,2017-01-15,2017-01-18,First Class,TB-21250,Tim Brockman,Consumer,United States,Austin,Texas,78745.0,Central,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",8,78.24,0.2,62.59,49.29,13.3,2017-01
6389,CA-2014-134103,2014-01-30,2014-02-04,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,Detroit,Michigan,48234.0,Central,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,2,229.94,0.0,229.94,223.04,6.9,2014-01
6390,CA-2015-147529,2015-02-07,2015-02-11,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Virginia,22153.0,South,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,5,311.15,0.0,311.15,164.91,146.24,2015-02
6391,CA-2015-147529,2015-02-07,2015-02-11,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Virginia,22153.0,South,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,2,12.96,0.0,12.96,6.61,6.35,2015-02
6392,CA-2016-129126,2016-12-14,2016-12-19,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011.0,East,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,2,14.62,0.0,14.62,7.89,6.73,2016-12
6393,CA-2016-129126,2016-12-14,2016-12-19,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011.0,East,OFF-LA-10003190,Office Supplies,Labels,Avery 474,2,5.76,0.0,5.76,2.94,2.82,2016-12
6395,CA-2016-129126,2016-12-14,2016-12-19,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011.0,East,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",4,396.92,0.0,396.92,198.46,198.46,2016-12
6396,CA-2016-129126,2016-12-14,2016-12-19,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011.0,East,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,1,17.15,0.0,17.15,12.52,4.63,2016-12
6397,CA-2016-129126,2016-12-14,2016-12-19,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011.0,East,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",2,28.9,0.2,23.12,15.32,7.8,2016-12
6398,CA-2017-131632,2017-10-31,2017-11-04,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Dallas,Texas,75217.0,Central,OFF-AR-10003651,Office Supplies,Art,Newell 350,2,6.56,0.2,5.25,4.66,0.59,2017-10
6399,CA-2017-151981,2017-08-06,2017-08-12,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Concord,New Hampshire,3301.0,East,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",5,824.95,0.0,824.95,577.47,247.48,2017-08
6400,CA-2017-151981,2017-08-06,2017-08-12,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Concord,New Hampshire,3301.0,East,OFF-LA-10002195,Office Supplies,Labels,Avery 481,8,24.64,0.0,24.64,12.81,11.83,2017-08
6401,CA-2017-151981,2017-08-06,2017-08-12,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Concord,New Hampshire,3301.0,East,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",6,227.88,0.0,227.88,159.52,68.36,2017-08
6402,CA-2017-125472,2017-05-30,2017-05-31,First Class,BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette,Louisiana,70506.0,South,FUR-BO-10000330,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",2,241.96,0.0,241.96,208.09,33.87,2017-05
6403,CA-2017-125472,2017-05-30,2017-05-31,First Class,BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette,Louisiana,70506.0,South,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,1,3.89,0.0,3.89,2.02,1.87,2017-05
6404,CA-2017-125472,2017-05-30,2017-05-31,First Class,BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette,Louisiana,70506.0,South,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,3,8.01,0.0,8.01,4.97,3.04,2017-05
6405,CA-2015-156328,2015-11-30,2015-12-05,Standard Class,RM-19375,Raymond Messe,Consumer,United States,Raleigh,North Carolina,27604.0,South,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,3,221.85,0.2,177.48,157.51,19.97,2015-11
6406,CA-2017-154074,2017-08-31,2017-09-02,Second Class,BW-11110,Bart Watters,Corporate,United States,Spokane,Washington,99207.0,West,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,2,711.96,0.2,569.57,562.45,7.12,2017-08
6410,CA-2017-161774,2017-05-14,2017-05-15,First Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,77041.0,Central,OFF-PA-10000300,Office Supplies,Paper,Xerox 1936,3,59.94,0.2,47.95,31.77,16.18,2017-05
6411,CA-2017-161774,2017-05-14,2017-05-15,First Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,77041.0,Central,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,1,9.99,0.2,7.99,7.29,0.7,2017-05
6412,CA-2017-161774,2017-05-14,2017-05-15,First Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,77041.0,Central,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,2,96.07,0.2,76.86,49.96,26.9,2017-05
6413,CA-2017-151211,2017-08-17,2017-08-23,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,Kentucky,40214.0,South,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,3,102.93,0.0,102.93,54.55,48.38,2017-08
6414,CA-2017-151211,2017-08-17,2017-08-23,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,Kentucky,40214.0,South,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,6,98.16,0.0,98.16,88.34,9.82,2017-08
6415,CA-2017-142671,2017-11-10,2017-11-14,Second Class,DR-12940,Daniel Raglin,Home Office,United States,Hollywood,Florida,33021.0,South,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,5,38.4,0.7,11.52,19.2,-7.68,2017-11
6417,CA-2016-111976,2016-03-08,2016-03-12,Standard Class,BD-11620,Brian DeCherney,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,4,180.97,0.4,108.58,133.91,-25.33,2016-03
6418,CA-2016-111976,2016-03-08,2016-03-12,Standard Class,BD-11620,Brian DeCherney,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,2,7.48,0.2,5.98,7.33,-1.35,2016-03
6419,CA-2016-140130,2016-10-31,2016-11-05,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Tulsa,Oklahoma,74133.0,Central,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,2,21.96,0.0,21.96,15.81,6.15,2016-10
6420,CA-2016-140130,2016-10-31,2016-11-05,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Tulsa,Oklahoma,74133.0,Central,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,3,368.97,0.0,368.97,287.8,81.17,2016-10
6423,CA-2014-159121,2014-07-26,2014-08-01,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Draper,Utah,84020.0,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,7,111.93,0.0,111.93,77.23,34.7,2014-07
6424,CA-2015-149650,2015-10-24,2015-10-27,First Class,RD-19660,Robert Dilbeck,Home Office,United States,Oakland,California,94601.0,West,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,8,567.84,0.2,454.27,528.09,-73.82,2015-10
6425,CA-2017-115777,2017-08-19,2017-08-24,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Lawrence,Massachusetts,1841.0,East,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,3,19.44,0.0,19.44,10.11,9.33,2017-08
6426,CA-2016-143714,2016-05-23,2016-05-27,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,4,13999.97,0.4,8399.98,7279.98,1120.0,2016-05
6427,CA-2016-143714,2016-05-23,2016-05-27,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,1,20.97,0.7,6.29,10.49,-4.2,2016-05
6428,CA-2016-143714,2016-05-23,2016-05-27,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,2,12.96,0.2,10.37,6.74,3.63,2016-05
6430,CA-2014-165764,2014-11-03,2014-11-07,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540.0,South,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,2,32.48,0.2,25.98,27.6,-1.62,2014-11
6431,CA-2014-165764,2014-11-03,2014-11-07,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540.0,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,6,1575.07,0.4,945.04,1244.3,-299.26,2014-11
6432,CA-2014-165764,2014-11-03,2014-11-07,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540.0,South,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,7,47.67,0.7,14.3,24.79,-10.49,2014-11
6433,CA-2014-165764,2014-11-03,2014-11-07,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540.0,South,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,3,512.94,0.2,410.35,461.64,-51.29,2014-11
6435,CA-2015-121405,2015-03-30,2015-04-04,Standard Class,FC-14335,Fred Chung,Corporate,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,5,226.2,0.2,180.96,167.39,13.57,2015-03
6436,US-2017-116897,2017-05-27,2017-05-29,First Class,JG-15160,James Galang,Consumer,United States,Pocatello,Idaho,83201.0,West,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",4,35.0,0.0,35.0,20.3,14.7,2017-05
6437,US-2017-116897,2017-05-27,2017-05-29,First Class,JG-15160,James Galang,Consumer,United States,Pocatello,Idaho,83201.0,West,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,5,477.15,0.0,477.15,448.52,28.63,2017-05
6438,US-2017-116897,2017-05-27,2017-05-29,First Class,JG-15160,James Galang,Consumer,United States,Pocatello,Idaho,83201.0,West,TEC-PH-10004389,Technology,Phones,Nokia Lumia 925,3,377.98,0.2,302.38,279.7,22.68,2017-05
6439,US-2017-113992,2017-12-14,2017-12-19,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Plano,Texas,75023.0,Central,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,4,1392.84,0.3,974.99,1072.49,-97.5,2017-12
6440,CA-2014-166891,2014-10-04,2014-10-06,First Class,CC-12220,Chris Cortes,Consumer,United States,New York City,New York,10024.0,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",5,654.9,0.1,589.41,595.96,-6.55,2014-10
6441,CA-2016-101161,2016-10-13,2016-10-20,Standard Class,BW-11110,Bart Watters,Corporate,United States,New York City,New York,10024.0,East,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,5,34.7,0.0,34.7,22.21,12.49,2016-10
6442,CA-2016-101161,2016-10-13,2016-10-20,Standard Class,BW-11110,Bart Watters,Corporate,United States,New York City,New York,10024.0,East,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,3,99.87,0.0,99.87,75.9,23.97,2016-10
6443,CA-2016-101161,2016-10-13,2016-10-20,Standard Class,BW-11110,Bart Watters,Corporate,United States,New York City,New York,10024.0,East,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,2,37.94,0.0,37.94,19.73,18.21,2016-10
6444,CA-2016-101161,2016-10-13,2016-10-20,Standard Class,BW-11110,Bart Watters,Corporate,United States,New York City,New York,10024.0,East,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,5,24.9,0.0,24.9,13.45,11.45,2016-10
6445,CA-2016-101161,2016-10-13,2016-10-20,Standard Class,BW-11110,Bart Watters,Corporate,United States,New York City,New York,10024.0,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,3,82.26,0.0,82.26,48.53,33.73,2016-10
6446,CA-2015-151785,2015-03-05,2015-03-10,Standard Class,JJ-15445,Jennifer Jackson,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,6,8.87,0.2,7.1,4.61,2.49,2015-03
6447,US-2017-119816,2017-03-04,2017-03-06,Second Class,TT-21460,Tonja Turnell,Home Office,United States,Houston,Texas,77095.0,Central,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",5,258.75,0.6,103.5,181.12,-77.62,2017-03
6449,US-2017-119816,2017-03-04,2017-03-06,Second Class,TT-21460,Tonja Turnell,Home Office,United States,Houston,Texas,77095.0,Central,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,1,10.9,0.2,8.72,8.07,0.65,2017-03
6450,CA-2015-156510,2015-09-25,2015-09-29,Standard Class,EH-13990,Erica Hackney,Consumer,United States,Meriden,Connecticut,6450.0,East,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",2,10.76,0.0,10.76,5.6,5.16,2015-09
6451,CA-2015-156510,2015-09-25,2015-09-29,Standard Class,EH-13990,Erica Hackney,Consumer,United States,Meriden,Connecticut,6450.0,East,OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",2,45.68,0.0,45.68,24.67,21.01,2015-09
6453,US-2015-110261,2015-12-19,2015-12-23,Second Class,PR-18880,Patrick Ryan,Consumer,United States,Glenview,Illinois,60025.0,Central,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,3,197.98,0.2,158.38,144.52,13.86,2015-12
6454,CA-2015-125710,2015-10-08,2015-10-13,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Houston,Texas,77036.0,Central,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",2,4.3,0.2,3.44,2.88,0.56,2015-10
6455,CA-2017-161102,2017-07-31,2017-08-03,First Class,EC-14050,Erin Creighton,Consumer,United States,San Francisco,California,94110.0,West,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,2,56.56,0.0,56.56,41.29,15.27,2017-07
6457,CA-2014-110065,2014-08-05,2014-08-11,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,New York City,New York,10009.0,East,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB -�headset�- Convertible, Monaural",1,135.99,0.0,135.99,99.27,36.72,2014-08
6458,CA-2014-110065,2014-08-05,2014-08-11,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,New York City,New York,10009.0,East,OFF-AR-10004165,Office Supplies,Art,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",7,15.96,0.0,15.96,8.94,7.02,2014-08
6459,US-2017-133361,2017-05-14,2017-05-17,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,21215.0,East,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",2,3.76,0.0,3.76,2.67,1.09,2017-05
6461,US-2017-133361,2017-05-14,2017-05-17,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,21215.0,East,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",5,37.2,0.0,37.2,27.9,9.3,2017-05
6462,US-2017-133361,2017-05-14,2017-05-17,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,21215.0,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,3,89.97,0.0,89.97,71.08,18.89,2017-05
6466,CA-2015-114503,2015-11-13,2015-11-17,Standard Class,AA-10375,Allen Armold,Consumer,United States,Lebanon,Tennessee,37087.0,South,OFF-ST-10003572,Office Supplies,Storage,Portfile Personal File Boxes,6,106.2,0.2,84.96,78.59,6.37,2015-11
6468,CA-2016-163804,2016-12-02,2016-12-08,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Providence,Rhode Island,2908.0,East,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,5,2079.4,0.0,2079.4,1497.17,582.23,2016-12
6469,CA-2016-163804,2016-12-02,2016-12-08,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Providence,Rhode Island,2908.0,East,TEC-PH-10000441,Technology,Phones,VTech DS6151,5,629.95,0.0,629.95,453.56,176.39,2016-12
6470,CA-2016-163804,2016-12-02,2016-12-08,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Providence,Rhode Island,2908.0,East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,6,72.42,0.0,72.42,48.52,23.9,2016-12
6471,CA-2015-108532,2015-08-29,2015-09-02,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Detroit,Michigan,48234.0,Central,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,2,131.98,0.0,131.98,96.35,35.63,2015-08
6473,CA-2014-151897,2014-06-06,2014-06-10,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Houston,Texas,77070.0,Central,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,10,125.3,0.2,100.24,66.41,33.83,2014-06
6475,CA-2014-149524,2014-01-14,2014-01-15,First Class,BS-11590,Brendan Sweed,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-BO-10003433,Furniture,Bookcases,Sauder Cornerstone Collection Library,4,123.92,0.5,61.96,115.25,-53.29,2014-01
6476,CA-2017-140872,2017-06-03,2017-06-10,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024.0,South,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,3,15.17,0.7,4.55,8.04,-3.49,2017-06
6479,CA-2017-140872,2017-06-03,2017-06-10,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024.0,South,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,3,19.44,0.2,15.55,10.11,5.44,2017-06
6481,CA-2017-140872,2017-06-03,2017-06-10,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024.0,South,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",7,30.59,0.2,24.47,22.63,1.84,2017-06
6485,CA-2017-113908,2017-06-03,2017-06-09,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,New York City,New York,10011.0,East,TEC-MA-10003173,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,6,78.66,0.0,78.66,42.48,36.18,2017-06
